age,salaire_mensuel,statut_retraite,statut_salarie,depense_totale
43,2936.69,False,True,2736.26
37,1667.64,False,True,1340.67
70,3287.44,False,True,2591.02
35,3506.22,False,True,3033.79
83,2089.2,True,False,1787.26
77,2042.84,True,False,1811.86
29,2889.87,False,True,2423.68
65,1399.01,True,False,1200.12
53,2954.58,False,True,2448.92
81,3395.05,False,True,3005.7
22,1325.34,False,False,1199.99
71,1549.95,True,False,1391.45
34,1739.12,False,True,1437.17
49,782.74,False,True,632.68
32,2751.34,False,True,2437.41
46,3665.45,False,True,3196.25
52,2803.01,False,True,2411.39
62,1244.33,True,False,1110.63
41,3304.49,False,True,3002.71
66,2197.57,True,False,1948.71
78,1633.61,True,False,1435.99
73,1711.08,True,False,1424.84
44,2122.78,False,True,1608.94
51,3141.18,False,True,2630.42
63,2542.66,False,True,2332.83
51,2935.51,False,True,2607.16
58,1872.32,False,True,1712.26
24,2801.65,False,True,2253.32
60,2307.29,True,False,1935.94
26,2286.14,False,True,1921.8
36,3113.42,False,True,2662.09
84,1847.11,True,False,1576.17
60,2017.81,True,False,1731.0
30,2915.7,False,True,2310.54
27,2135.68,False,True,1719.43
48,2042.28,False,True,1599.27
37,3415.96,False,True,2926.63
44,2077.73,False,True,1852.22
30,1812.43,False,True,1485.93
59,2328.5,False,True,1894.94
52,3848.78,False,True,2931.11
82,2286.01,True,False,2005.72
40,2991.3,False,True,2427.69
27,3124.28,False,True,2601.68
35,2687.08,False,True,2094.24
51,3571.18,False,True,2804.0
43,2015.34,False,True,1754.4
52,2059.46,False,True,1801.77
66,1546.37,True,False,1129.59
81,1117.35,True,False,954.91
49,3787.96,False,True,2948.3
59,2194.88,False,True,1883.05
37,3493.76,False,True,2899.92
25,902.24,False,False,867.57
57,4121.64,False,True,3824.67
32,2408.4,False,True,1966.64
38,2309.97,False,True,1959.92
45,3967.46,False,True,3231.47
48,2874.14,False,True,2505.48
82,2294.07,True,False,2035.21
54,1186.24,False,True,875.03
74,4131.73,False,True,3652.59
52,4976.59,False,True,4355.6
39,500.0,False,True,419.96
30,3276.35,False,True,2688.65
48,2195.6,False,True,1911.4
48,3157.6,False,True,2743.14
55,1422.13,False,True,1157.8
59,3249.15,False,True,2545.48
42,3264.18,False,True,2738.62
75,1323.23,True,False,1093.85
50,3555.35,False,True,3171.85
20,1193.79,False,False,1140.65
20,1138.38,False,False,1079.46
56,2442.08,False,True,2052.22
37,3741.51,False,True,3124.44
32,2534.0,False,True,2078.29
29,1772.08,False,True,1362.0
84,1961.34,True,False,1731.28
47,3234.65,False,True,2833.44
18,1048.94,False,False,1020.23
34,2092.64,False,True,1783.78
74,1570.38,True,False,1241.46
53,2497.12,False,True,2118.3
70,2481.87,True,False,2173.48
77,3800.08,False,True,3256.64
65,1713.12,True,False,1512.15
20,500.0,False,False,449.6
49,3456.5,False,True,3023.49
51,1684.67,False,True,1404.63
71,1798.41,False,True,1606.91
60,2577.49,False,True,2168.79
39,2658.37,False,True,1967.61
47,2531.01,False,True,2123.31
19,1359.52,False,False,1245.45
62,1251.55,True,False,947.11
65,1624.43,False,True,1333.1
34,3100.26,False,True,3002.48
23,3410.93,False,True,3090.42
48,2448.87,False,True,2184.36
69,2245.53,True,False,1865.33
49,1927.26,False,True,1644.4
53,1314.1,False,True,1046.56
63,1346.86,True,False,1199.99
71,2276.04,False,True,1923.22
45,2465.0,False,True,2068.77
79,4266.91,False,True,3561.47
59,1998.63,False,True,1734.11
66,1753.08,True,False,1476.01
42,1438.44,False,True,1335.71
28,2877.38,False,True,2164.93
32,1403.54,False,True,1206.29
32,3526.98,False,True,3002.4
24,1075.12,False,False,984.73
78,2517.77,False,True,2292.4
75,1162.0,True,False,965.46
68,2762.01,False,True,2423.47
65,1349.94,True,False,997.49
29,3015.53,False,True,2590.5
54,2366.35,False,True,1968.02
80,1563.59,True,False,1307.69
79,1072.05,True,False,1021.81
31,3262.43,False,True,2879.57
62,983.87,True,False,865.41
75,1994.89,False,True,1586.57
36,1440.94,False,True,1090.27
40,3884.4,False,True,3197.09
53,3676.07,False,True,2859.7
79,3522.76,False,True,3055.35
18,1139.17,False,False,1050.92
65,1360.39,True,False,1090.35
74,1279.59,True,False,1001.5
46,624.89,False,True,563.04
77,2835.25,False,True,2317.93
80,2381.49,True,False,2028.61
73,2405.64,True,False,2149.22
84,2325.52,True,False,2071.84
83,1386.01,True,False,1200.84
61,1761.3,False,True,1452.94
67,1638.48,True,False,1334.05
77,3646.88,False,True,2717.54
66,2032.03,True,False,1673.87
43,3368.26,False,True,2871.46
66,1791.98,True,False,1566.96
68,1363.31,False,True,1191.44
52,2303.35,False,True,1952.49
29,3145.17,False,True,2685.91
59,1681.27,False,True,1343.71
22,2413.14,False,True,2121.19
82,3469.89,False,True,2729.84
47,2706.11,False,True,2347.04
65,2749.46,False,True,2337.89
70,3507.77,True,False,3052.17
55,3608.51,False,True,3051.05
21,1109.83,False,False,977.97
54,500.0,False,True,399.46
46,3526.02,False,True,2721.6
49,4049.28,False,True,3500.52
68,2008.87,True,False,1789.32
68,1543.74,True,False,1272.13
50,3199.94,False,True,2705.7
42,3250.47,False,True,2870.87
59,3543.61,False,True,2997.75
62,1447.96,True,False,1126.4
24,1009.99,False,False,942.71
84,2601.26,True,False,2114.33
66,2324.43,False,True,1794.12
43,2172.19,False,True,1993.19
18,3429.21,False,True,2973.12
76,2591.27,True,False,2181.64
45,1639.1,False,True,1480.17
20,1536.04,False,True,1180.83
64,500.0,False,True,406.21
57,2644.36,False,True,2206.05
77,1796.84,True,False,1508.42
46,3271.34,False,True,2850.13
23,747.58,False,False,659.03
77,1624.31,True,False,1417.49
50,4299.27,False,True,3638.27
43,4194.78,False,True,3592.35
22,698.36,False,False,626.51
61,2016.36,True,False,1722.0
64,2883.29,False,True,2560.27
59,3295.39,False,True,2748.81
66,1711.5,True,False,1450.44
73,1364.55,True,False,1190.37
58,3484.6,False,True,2594.95
45,1992.07,False,True,1847.24
36,2491.71,False,True,2200.83
51,3059.7,False,True,2436.24
27,3314.61,False,True,2607.15
52,2642.67,False,True,2372.54
77,4478.31,False,True,3995.5
71,1174.99,False,True,952.09
68,2499.56,True,False,2175.88
61,1427.74,True,False,1159.62
31,2379.61,False,True,2124.79
50,3427.56,False,True,2717.77
19,917.65,False,False,860.36
74,1834.67,True,False,1618.73
47,3336.9,False,True,2972.5
56,2750.73,False,True,2196.32
18,3036.36,False,True,2430.77
25,1683.1,False,False,1508.9
25,548.73,False,False,516.31
61,1708.47,True,False,1576.74
60,849.47,True,False,693.55
82,1010.36,True,False,840.95
68,2747.46,False,True,2344.86
45,2139.72,False,True,1958.41
43,2535.23,False,True,2324.36
47,1751.86,False,True,1478.16
65,3950.14,False,True,3654.37
25,887.71,False,False,828.65
63,1738.7,True,False,1401.83
20,1911.53,False,True,1615.69
79,2305.32,True,False,2269.84
77,651.96,True,False,576.61
18,1069.21,False,False,1006.31
65,2493.19,True,False,1997.69
74,1429.87,True,False,1188.02
27,3295.85,False,True,2656.81
79,2292.9,True,False,1867.22
27,1029.75,False,True,777.69
21,3013.81,False,True,2646.61
30,1091.06,False,True,883.27
56,2562.93,False,True,2024.31
22,2380.8,False,True,1804.83
21,2832.6,False,True,2267.59
47,500.0,False,True,425.59
44,1842.82,False,True,1432.13
62,1216.62,True,False,974.93
42,2995.79,False,True,2641.47
54,1587.12,False,True,1479.31
51,2543.5,False,True,2198.84
80,1015.24,True,False,863.3
84,1663.48,False,True,1307.28
63,2202.44,True,False,1935.79
18,1246.54,False,False,1186.04
84,1184.37,True,False,1062.9
55,1492.23,False,True,1283.67
24,816.56,False,False,735.67
68,1700.08,True,False,1515.26
23,1008.7,False,False,901.48
77,4307.85,False,True,3619.89
45,1858.83,False,True,1767.21
43,1446.58,False,True,1242.56
76,1695.68,True,False,1531.91
24,920.5,False,False,831.37
61,1722.51,True,False,1406.67
68,2051.74,True,False,1859.55
43,2774.29,False,True,2199.46
48,2672.38,False,True,2200.78
20,1013.47,False,False,920.76
38,3255.74,False,True,2545.78
52,3308.17,False,True,2627.1
81,1758.74,True,False,1353.63
30,2775.27,False,True,2485.63
40,2991.47,False,True,2539.04
22,602.52,False,False,539.51
70,500.0,False,True,409.25
24,1227.61,False,True,1012.69
73,2328.8,True,False,2182.75
22,852.84,False,False,794.02
59,2024.28,False,True,1814.97
18,731.47,False,False,625.61
47,3463.21,False,True,2811.89
33,2053.51,False,True,1855.85
35,2706.28,False,True,2282.92
77,3221.31,True,False,2777.2
48,2643.58,False,True,2195.22
22,1839.1,False,True,1520.8
38,500.0,False,True,390.62
24,862.98,False,False,836.1
28,3144.62,False,True,2711.07
44,2202.83,False,True,1602.62
80,2643.61,True,False,2332.76
65,4030.53,False,True,3506.71
55,2401.54,False,True,2130.49
28,2516.76,False,True,1920.46
74,1743.58,True,False,1486.78
39,2754.06,False,True,2288.27
42,3029.11,False,True,2527.2
23,626.09,False,False,601.52
61,2650.88,False,True,2369.86
65,2472.52,True,False,2181.03
49,500.0,False,True,409.8
22,1894.73,False,True,1530.07
68,1884.48,True,False,1577.01
35,3645.19,False,True,3201.05
45,3174.64,False,True,2740.65
22,762.34,False,False,722.7
80,2241.33,True,False,1950.56
27,1513.58,False,True,1286.04
72,2308.56,True,False,1824.28
43,2497.72,False,True,1963.77
52,3198.24,False,True,2458.64
66,2515.81,True,False,2027.87
57,3577.49,False,True,3131.06
51,2975.68,False,True,2610.07
18,992.53,False,False,860.58
26,2673.62,False,True,2263.86
52,1480.19,False,True,1179.55
39,2749.99,False,True,2453.5
70,1285.07,True,False,994.23
40,2001.48,False,True,1638.83
33,1885.14,False,True,1445.61
35,2473.88,False,True,2207.68
68,1981.93,True,False,1695.08
31,1218.99,False,True,1094.27
83,2362.94,True,False,1721.63
65,1466.63,True,False,1264.2
64,2673.69,True,False,2328.41
84,1734.2,True,False,1410.14
30,1695.12,False,True,1302.66
71,2226.77,True,False,1953.12
43,2529.09,False,True,1925.7
70,2061.42,True,False,1694.13
56,2905.27,False,True,2567.71
38,1551.5,False,True,1301.82
66,500.0,True,False,427.55
48,4282.32,False,True,3549.39
37,2986.91,False,True,2479.7
43,2131.99,False,True,1833.71
81,3224.07,False,True,2681.24
83,2229.19,False,True,1886.33
25,1955.8,False,True,1803.71
69,2563.23,True,False,2195.41
75,1877.39,True,False,1528.37
39,2721.19,False,True,2365.91
40,1607.26,False,True,1293.29
63,1598.25,True,False,1387.83
47,2027.89,False,True,1708.38
39,2132.11,False,True,1804.92
80,3474.67,False,True,2677.98
33,2531.1,False,True,2234.67
79,3106.77,False,True,2756.36
28,2310.4,False,True,1793.52
55,3070.11,False,True,2840.41
21,3071.47,False,True,2610.26
80,2320.23,False,True,1818.79
68,2090.22,False,True,1670.54
51,862.79,False,True,668.27
20,2881.83,False,True,2323.43
23,500.0,False,False,468.34
53,1773.38,False,True,1382.47
26,2896.38,False,True,2115.9
78,1985.6,True,False,1677.57
68,721.69,True,False,636.8
74,1775.79,True,False,1503.99
61,2840.12,False,True,2547.29
51,1995.44,False,True,1661.05
67,2105.75,True,False,1842.92
28,4010.89,False,True,3237.62
30,598.89,False,True,491.4
40,4053.6,False,True,3238.68
67,1257.13,True,False,1100.47
46,2831.32,False,True,2490.13
75,2519.79,False,True,2112.08
75,1426.74,True,False,1257.11
46,3177.79,False,True,2532.67
69,2217.94,True,False,2078.98
21,774.96,False,False,697.83
71,1334.53,True,False,1152.48
44,3669.58,False,True,3183.58
36,1306.23,False,True,983.52
84,3531.76,False,True,2781.22
72,3480.53,False,True,3068.17
61,1948.24,False,True,1718.25
79,2318.08,False,True,1864.44
35,3716.49,False,True,3091.46
19,677.75,False,False,599.51
52,1570.08,False,True,1338.25
32,2909.81,False,True,2492.68
57,2195.94,False,True,2062.58
70,1381.51,True,False,1112.54
48,3637.4,False,True,3034.68
28,3086.4,False,True,2634.31
42,2575.84,False,True,2074.19
20,3974.33,False,True,3296.9
32,2923.92,False,True,2388.16
43,500.0,False,True,414.22
63,4138.67,False,True,3182.16
59,2284.0,False,True,1947.19
48,2102.9,False,True,1745.65
41,2912.79,False,True,2482.21
49,3930.84,False,True,3755.31
48,2635.4,False,True,2303.21
67,2195.85,True,False,1982.64
70,1613.03,True,False,1446.56
75,848.99,True,False,732.85
77,1277.72,False,True,971.7
48,3131.74,False,True,2721.76
57,2048.42,False,True,1707.3
31,2330.64,False,True,1896.01
46,3131.51,False,True,2456.24
67,2266.34,True,False,1899.51
71,1981.73,True,False,1778.44
25,2876.63,False,True,2087.9
64,1183.01,True,False,918.43
67,2142.69,True,False,1901.81
81,2321.28,True,False,1904.54
61,3291.97,False,True,2495.63
73,1692.46,True,False,1499.61
49,500.0,False,True,433.73
55,2196.51,False,True,1759.3
66,1607.13,True,False,1420.45
18,761.28,False,False,650.18
56,2384.19,False,True,2129.8
54,4427.56,False,True,3371.74
51,4584.71,False,True,3801.56
59,3039.12,False,True,2547.09
53,2866.21,False,True,2440.81
61,1007.05,True,False,871.72
48,1653.7,False,True,1469.37
70,1573.68,True,False,1342.33
61,2291.39,False,True,1803.8
36,3047.1,False,True,2701.19
82,3143.27,False,True,2452.63
44,4282.82,False,True,3371.82
47,2622.53,False,True,2196.42
61,1898.61,False,True,1658.7
19,1213.26,False,False,1159.37
52,1230.36,False,True,937.91
66,1531.27,True,False,1222.47
55,3153.97,False,True,2722.29
70,1921.47,False,True,1635.93
22,3231.55,False,True,2649.93
37,3331.05,False,True,2759.89
31,3058.0,False,True,2524.88
26,3945.17,False,True,3321.48
79,1471.21,True,False,1191.81
39,1793.88,False,True,1708.09
24,500.0,False,False,430.01
78,1440.48,True,False,1221.04
33,1699.97,False,True,1396.46
39,3670.17,False,True,2755.96
71,1396.91,True,False,1257.1
40,2905.48,False,True,2277.94
46,2366.54,False,True,1703.57
21,1038.23,False,False,984.56
48,3031.58,False,True,2527.98
78,2297.1,True,False,1823.53
19,2923.46,False,True,2709.69
66,1601.84,True,False,1421.86
72,1755.94,True,False,1548.74
82,1663.97,True,False,1436.25
39,3419.56,False,True,3008.1
84,1844.67,True,False,1655.26
72,3567.6,False,True,3073.37
51,2009.01,False,True,1728.94
42,1517.13,False,True,1147.27
25,2182.69,False,True,1967.71
21,628.28,False,False,587.22
50,3156.21,False,True,2620.75
40,2648.62,False,True,2055.53
53,3885.78,False,True,3230.11
47,2350.56,False,True,1850.78
33,2060.93,False,True,1624.58
58,2648.45,False,True,2311.68
55,2504.36,False,True,2149.66
30,2542.61,False,True,2098.08
54,2107.01,False,True,1601.44
45,667.51,False,True,565.75
81,2587.71,True,False,2193.95
29,2335.57,False,True,2030.15
33,2275.57,False,True,1816.93
80,2043.07,True,False,1689.92
46,4764.38,False,True,3788.42
42,1836.33,False,True,1640.89
78,2315.62,True,False,1846.02
77,3417.93,False,True,2883.52
38,2314.3,False,True,2040.59
71,2208.22,True,False,1984.8
19,3854.98,False,True,3049.81
20,648.85,False,False,621.98
48,1985.64,False,True,1737.75
49,4044.0,False,True,3092.12
31,1680.21,False,True,1466.3
37,1463.76,False,True,1212.44
63,3218.57,False,True,2593.63
79,1194.86,False,True,1000.61
57,3710.61,False,True,3012.28
61,3643.29,False,True,3021.02
83,1678.07,True,False,1444.68
66,2685.15,True,False,2262.22
21,3887.77,False,True,3321.26
18,575.26,False,False,544.33
59,1219.31,False,True,1056.56
23,1189.48,False,False,1014.23
73,2141.83,True,False,1879.3
84,1383.87,True,False,1116.34
58,2233.46,False,True,1940.84
20,500.0,False,False,461.6
78,1345.78,False,True,1146.9
19,984.18,False,False,946.95
48,2637.85,False,True,2329.35
59,2886.71,False,True,2436.45
83,2560.32,False,True,2185.06
70,3888.05,False,True,3440.37
56,1509.46,False,True,1197.23
62,2578.59,True,False,2193.74
42,2897.46,False,True,2486.45
68,1018.64,False,True,748.67
35,1890.63,False,True,1566.59
26,2867.63,False,True,2348.96
66,2484.18,True,False,2252.29
63,1313.53,True,False,1056.15
70,1303.49,True,False,1017.44
78,2010.07,True,False,1531.3
35,2500.13,False,True,2133.7
57,3362.07,False,True,2716.45
81,908.97,False,True,723.54
18,2507.65,False,True,1853.19
49,2568.17,False,True,2237.68
62,2396.01,True,False,2052.2
28,1956.38,False,True,1745.83
44,3398.53,False,True,3183.67
43,4228.47,False,True,3769.96
55,2585.43,False,True,2316.68
75,1984.04,True,False,1679.11
30,3528.67,False,True,3052.15
59,2904.59,False,True,2535.44
18,765.02,False,False,656.16
74,2128.04,True,False,1951.51
59,3194.94,False,True,2639.36
34,922.48,False,True,876.51
56,2177.59,False,True,1833.82
84,2350.08,True,False,1989.77
83,1221.37,True,False,1029.21
79,1682.73,False,True,1461.05
66,1514.58,True,False,1193.93
82,698.3,True,False,585.21
81,4286.39,False,True,3736.31
29,1794.91,False,True,1506.85
22,1061.89,False,False,1038.51
63,2322.43,False,True,1899.11
23,3368.08,False,True,2865.27
53,1851.51,False,True,1401.39
33,4070.68,False,True,3481.1
52,3116.57,False,True,2806.5
51,1879.08,False,True,1495.86
82,1663.96,True,False,1312.38
37,2119.41,False,True,1821.5
67,500.0,False,True,392.23
76,2450.64,True,False,2186.28
71,1596.21,True,False,1338.19
44,2941.32,False,True,2467.21
66,2049.85,True,False,1754.45
30,3253.89,False,True,2528.39
61,2440.13,True,False,1947.79
51,1917.54,False,True,1624.65
69,2430.15,True,False,1902.23
39,2449.35,False,True,2023.72
35,3323.25,False,True,2502.71
75,2009.78,False,True,1559.32
21,2856.58,False,True,2556.14
71,1793.88,True,False,1604.98
47,2357.31,False,True,2047.78
25,1226.39,False,False,1180.0
33,2333.41,False,True,1973.7
31,3245.05,False,True,2623.98
75,1895.51,True,False,1627.46
26,1639.81,False,True,1408.75
49,3171.18,False,True,2408.9
21,721.28,False,False,603.87
28,2034.65,False,True,1777.31
57,3248.44,False,True,2932.0
18,912.55,False,False,842.86
50,2322.4,False,True,1900.19
49,3744.24,False,True,3245.36
58,4492.19,False,True,3990.02
80,1410.72,True,False,1215.48
31,3292.95,False,True,2576.52
35,3277.36,False,True,2716.06
82,5574.0,False,True,4731.25
65,1871.5,True,False,1701.2
62,1073.39,True,False,846.63
69,2689.17,True,False,2370.63
58,2578.32,False,True,2190.16
25,837.54,False,False,749.98
24,727.79,False,False,655.28
58,3402.16,False,True,2776.22
31,2594.7,False,True,2163.53
76,1490.98,True,False,1325.62
27,2645.39,False,True,2232.58
55,500.0,False,True,408.21
32,796.3,False,True,700.11
58,3966.35,False,True,3351.87
55,2766.22,False,True,2319.73
67,1173.45,True,False,957.93
53,3912.91,False,True,3771.99
47,3747.3,False,True,2939.77
19,809.88,False,False,722.68
77,2096.32,True,False,1916.23
57,3113.3,False,True,2730.15
28,1746.09,False,True,1480.19
43,2229.01,False,True,1857.84
45,2555.26,False,True,1886.86
79,1358.77,True,False,1171.84
28,1875.83,False,True,1596.18
71,500.0,False,True,455.34
67,1924.88,True,False,1581.53
59,2865.1,False,True,2786.04
62,1775.99,True,False,1531.24
70,1175.24,True,False,911.84
47,2437.54,False,True,2162.99
58,2301.97,False,True,2091.1
51,4200.12,False,True,3417.82
83,1738.79,True,False,1407.85
32,2382.41,False,True,2069.05
38,2587.38,False,True,2334.66
39,2896.09,False,True,2442.78
73,1913.17,True,False,1558.39
84,1380.58,False,True,1091.66
21,707.21,False,False,615.6
50,3943.34,False,True,3347.28
82,1476.38,True,False,1294.18
67,1759.54,True,False,1472.13
42,2569.11,False,True,1892.67
32,1828.77,False,True,1486.85
54,4412.5,False,True,3794.38
61,1922.08,True,False,1726.2
31,2240.41,False,True,1993.8
40,3719.76,False,True,2985.27
21,661.41,False,False,580.13
68,2215.18,True,False,2039.6
77,3657.85,False,True,2680.08
66,665.81,True,False,581.55
83,2894.33,False,True,2229.04
60,2776.51,False,True,2281.68
73,3124.27,False,True,2759.02
31,2753.57,False,True,2245.86
63,805.49,True,False,663.81
82,1137.41,False,True,909.87
